,t,p-value
73,7.3,1.0498477129171013e-08
74,7.4,5.325289846483753e-10
75,7.5,2.057224302178081e-11
76,7.6,3.6442938943079314e-14
77,7.7,1.0649900915541776e-16
78,7.8,7.30284257484814e-18
79,7.9,4.130377299724661e-18
80,8.0,8.277865848458776e-20
81,8.1,4.918457556039944e-21
82,8.2,5.09930696264227e-21
83,8.3,2.35569818612363e-20
84,8.4,2.7035267632330625e-20
85,8.5,1.1020485508860686e-20
86,8.6,2.9362925806010444e-20
87,8.7,5.2299688921928305e-20
88,8.8,7.135359278609067e-20
89,8.9,1.7277053219628088e-19
90,9.0,7.478098149171658e-19
91,9.1,1.1549852090227538e-18
92,9.2,3.962841560758856e-18
93,9.3,4.5713285634468805e-18
94,9.4,4.638450422670121e-18
95,9.5,3.2803793206002875e-17
96,9.6,4.337874642626493e-16
97,9.7,1.2690200961351026e-14
98,9.8,4.5368547797701835e-13
99,9.9,2.0981500927758015e-12
100,10.0,4.335935597792049e-12
101,10.1,1.0026850489717458e-11
102,10.2,1.5490778963355298e-11
103,10.3,1.8345436185528025e-11
104,10.4,1.6440451009198645e-11
105,10.5,2.7234177289399e-11
106,10.6,1.8408397407821552e-10
107,10.7,3.5987043067018817e-10
108,10.8,3.296622399468911e-10
109,10.9,2.871526194936349e-10
110,11.0,4.0291864327015446e-10
111,11.1,1.1517023373932139e-09
112,11.2,3.2178011639331892e-09
113,11.3,2.0360007502627277e-09
114,11.4,7.555311313748673e-10
115,11.5,2.9096441062031545e-10
116,11.6,4.102587033627531e-10
117,11.7,1.1940733496655591e-09
118,11.8,8.459314837536035e-10
119,11.9,1.213035629932212e-10
120,12.0,4.6513721278799055e-12
121,12.1,1.5655308091138582e-14
122,12.2,1.6409419442193121e-16
123,12.3,1.2455545531602697e-17
124,12.4,3.9711325745598273e-17
125,12.5,1.7126958142255592e-16
126,12.6,5.260477696222297e-16
127,12.7,3.969421493310456e-15
128,12.8,3.2205792034392874e-14
129,12.9,1.4059723850873173e-13
130,13.0,2.586585901574867e-13
131,13.1,7.093738928805236e-13
132,13.2,9.328289625642185e-12
133,13.3,6.083347248214804e-11
134,13.4,1.2167976583748464e-09
135,13.5,1.5497266451359504e-08
136,13.6,8.31079041179514e-08
137,13.7,3.718986465420047e-07
138,13.8,1.6908781353195321e-06
139,13.9,4.412463402454133e-06
140,14.0,1.7818647578642187e-05
141,14.1,4.714261922562196e-05
142,14.2,4.3872659432846384e-05
143,14.3,3.819157827289623e-05
144,14.4,0.00027649343775468563
145,14.5,0.0007271454884479959
146,14.6,0.0030713722242411397
147,14.7,0.014175333517803222
148,14.8,0.023917665072453412
149,14.9,0.02952561975717974
150,15.0,0.029901964486668823
151,15.1,0.06168325912852071
152,15.2,0.2099244693943513
153,15.3,0.5231554112421949
154,15.4,0.8813627929152934
155,15.5,0.923103455240245
156,15.6,0.8166086113170357
157,15.7,0.8883768089986024
158,15.8,0.8525329237642911
159,15.9,0.5169462548892217
160,16.0,0.16905711266120022
161,16.1,0.06710872295021969
162,16.2,0.06945525113603605
163,16.3,0.05333148075114445
164,16.4,0.11944645423255133
165,16.5,0.22181716968251466
166,16.6,0.2811053726800275
167,16.7,0.337242035364792
168,16.8,0.22466092558199177
169,16.9,0.11420969316952678
170,17.0,0.0958512247882365
171,17.1,0.13127794467183845
172,17.2,0.19059435418292164
173,17.3,0.1034472004061082
174,17.4,0.07644716036043045
175,17.5,0.03270605657196694
176,17.6,0.050200432540956574
177,17.7,0.4821760454833942
178,17.8,0.6491023423843207
179,17.9,0.18291371573752943
180,18.0,0.10064923755847173
